gameName,username,score,dateUpdated,fraulent
mlgame,llna,10001,7/1/14,yes
mlgame,user1,9999,7/2/14,no
mlgame,user2,800,7/3/14,no
mlgame,user3,30000,7/4/14,yes
mlgame,user4,50000,7/5/14,yes
mlgame,user5,80000,7/6/14,yes
mlgame,user6,700,7/7/14,no
mlgame,user7,6000,7/8/14,no
mlgame,user8,5000,7/9/14,no
mlgame,user9,4000,7/10/14,no
mlgame,user10,3000,7/11/14,no
mlgame,user11,2000,7/12/14,no
mlgame,user12,1000,7/13/14,no
mlgame,user13,50,7/14/14,no
mlgame,user14,20000,7/15/14,yes
mlgame,user15,100,7/16/14,no
mlgame,user16,250,7/17/14,no
mlgame,user17,550,7/18/14,no
mlgame,user18,25000,7/19/14,yes
